Price,Area,Location,Bedrooms,Resale,Gymnasium,Lift,Parking,Maintenance,Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas_Conn,Jogging Track,Swimming Pool
3000000,1450,Andheri West,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes
3000000,797,Malad East,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
3000000,2110,Seawoods,3,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
3000000,2000,Thane West,4,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
3000000,980,Ville Parle East,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3000000,2000,Bhandup West,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes
3000000,1786,Vashi,3,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No
3000000,1120,Kandivali East,3,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
3000000,1550,Belapur,3,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
3000000,1804,Malad West,3,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes
3000000,2065,Ghansoli,3,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
3000000,1550,Malad West,3,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes
3000000,3500,Kharghar,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3000000,3500,Kharghar,4,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
3000000,1195,Andheri West,2,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
3000000,1212,Vashi,3,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
3000000,2000,Vashi,4,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No
3000000,1815,Malad West,3,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No
3000000,2000,Vashi,4,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
3020000,2153,Goregaon,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3020000,1145,Bhandup West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3040000,3205,Kharghar,4,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3040000,957,Chembur,3,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
3040000,1690,Mulund West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
3040000,1100,Bandra East,2,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes
3050000,1717,Goregaon,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
3050000,2415,Kandivali East,4,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes
3050000,1017,Mulund West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3050000,1250,Andheri West,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes
3090000,2066,Bhandup West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3090000,2065,Bhandup West,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes
3100000,1672,Malad East,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3100000,1267,Wadala,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
3100000,1475,Kandivali East,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes
3100000,1550,Chembur,3,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3100000,900,Khar West,2,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No
3100000,2150,Vasant Vihar,3,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No
3100000,1300,Vasant Vihar,4,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3100000,1600,Andheri West,3,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
3100000,1456,Goregaon East,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3100000,1300,Andheri East,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3100000,1200,Goregaon East,1,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
3100000,667,Matunga,2,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No
3100000,1825,Nerul,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3110000,3275,Kharghar,4,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3120000,1470,Andheri West,3,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
3120000,838,Bandra East,2,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes
3130000,1043,Borivali East,3,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes
3130000,1740,Mulund West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
3150000,1620,Goregaon East,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3150000,1786,Kandivali East,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
3150000,1423,Borivali East,3,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes
3150000,2415,Kandivali East,4,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes
3150000,1010,Vikhroli,2,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes
3150000,1356,Andheri East,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3150000,1470,Andheri West,3,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
3150000,2700,Kharghar,5,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
3150000,1250,Borivali West,3,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
3150000,1600,Borivali West,3,Yes,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No
3150000,1750,Powai,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes
3150000,2000,Sanpada,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3170000,1166,Andheri West,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes
3180000,1046,Ghatkopar West,3,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
3190000,2050,Malad East,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3200000,1300,Kandivali West,3,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No
3200000,1950,Goregaon,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3200000,1113,Andheri East,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3200000,3205,Kharghar,4,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3210000,1400,Chembur,3,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3210000,1550,Chembur East,3,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3210000,928,Powai,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3230000,2900,Sector-8 Ulwe,5,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3250000,1200,Santacruz West,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3250000,997,Jogeshwari East,3,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No
3250000,1100,Gundavali Gaothan,2,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No
3250000,940,Versova,2,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No
3250000,980,Dadar West,2,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No
3250000,1250,Wadala East Wadala,3,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3250000,2415,Sector-9 Ghansoli,4,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3250000,1502,Goregaon East,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
3250000,2000,Grant Road West,3,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
3250000,1630,Malad West,3,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
3250000,1278,Ville Parle East,2,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
3250000,775,Khar West,2,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
3250000,1130,Ville Parle East,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3250000,1130,Ville Parle East,3,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
3250000,840,Ville Parle East,2,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No
3250000,1085,Ville Parle East,2,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
3250000,1124,Andheri East,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3250000,1545,Powai,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3250000,1052,Kandivali East,2,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No
3259999.9,1600,Chembur,3,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3259999.9,1306,Mulund West,3,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No
3270000,1763,Kandivali East,4,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3270000,1309,Mulund West,3,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No
3279999.9,780,Santacruz West,2,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No
3290000,1250,Andheri West,2,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes
3300000,1245,Wadala,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
3300000,1400,Chembur East,3,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3300000,1472,Kandivali West,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
3300000,1650,Nahur,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3300000,1800,Samata Nagar Thakur Village,3,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
3300000,1667,Kandivali East,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3300000,1200,Ville Parle East,2,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
3300000,740,Powai,2,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes
3300000,2519,Thane West,4,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes
3300000,944,Andheri West,3,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No
3300000,1400,Kandivali East,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes
3300000,1700,Mulund East,5,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No
3310000,1320,Parel,2,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes
3310000,928,Powai,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3340000,2016,Andheri East,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3340000,2950,Ulwe,4,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
3340000,997,Powai,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3350000,1785,Borivali West,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3350000,1112,Goregaon West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
3350000,2000,Sanpada,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3350000,1073,vile parle west,2,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
3350000,777,Matunga,2,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No
3350000,1501,Goregaon West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
3350000,912,Andheri West,2,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
3350000,2040,Seawoods,3,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes
3350000,1650,Mulund East,4,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No
3370000,1600,Chembur,3,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No
3380000,1500,Chembur,3,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No
3400000,1540,Mira Road East,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes
3400000,1166,Andheri West,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
3400000,1555,Kandivali West,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3400000,1864,Andheri West,3,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes
3400000,2365,Kandivali East,4,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
3410000,1500,Diamond Market Road,3,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3450000,2465,Kandivali East,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes
3450000,2465,Kandivali East,4,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
3460000,1023,Powai,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3470000,832,Bandra Kurla Complex,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3480000,950,Khar,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3480000,750,Ville Parle West,2,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes
3500000,700,Khar,2,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No
3500000,800,Pali Hill,2,No,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes
3500000,800,15th Road,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
3500000,969,Khar,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3500000,2450,Kandivali East,4,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes
3500000,1835,Samata Nagar Thakur Village,3,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
3500000,1855,Nerul,3,No,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No
3500000,1805,Ghatkopar,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3500000,873,Dahisar,2,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3500000,1000,Bandra West,2,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No
3500000,1600,Andheri West,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes
3500000,950,Ville Parle East,2,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
3500000,1000,Prabhadevi,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
3500000,1600,Andheri West,3,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
3500000,1080,Juhu,2,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
3500000,864,Juhu,2,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
3500000,1405,Goregaon (East),3,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No
3500000,2310,Malad East,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes
3500000,1700,Powai,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes
3500000,1400,Ville Parle East,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3500000,1150,Bandra East,2,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes
3500000,960,Santacruz West,2,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
3500000,1650,Seawoods,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes
3510000,1020,Powai,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3520000,1960,Mulund West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
3530000,1962,Kandivali West,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3540000,1418,Goregaon East,4,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
3550000,3400,Phase 2,4,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3550000,2400,Kandivali East,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
3570000,1710,Goregaon West,4,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
3570000,1728,Ville Parle East,3,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
3590000,1320,Parel,2,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes
3600000,900,Almeida Park,2,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No
3600000,930,Andheri West,2,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes
3600000,1900,Andheri West,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
3600000,1656,Borivali East,3,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
3600000,1786,Kandivali East,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes
3600000,1850,Andheri West,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes
3600000,1116,Ville Parle East,3,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes
3610000,1237,Nahur,3,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes
3610000,1346,mumbai,3,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3610000,2065,Bhandup West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3610000,823,Parel,2,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3610000,2120,Malad East,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes
3610000,823,Parel,2,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3640000,1193,Andheri West,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
3650000,2030,Goregaon West,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3650000,1250,Dahisar,2,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3650000,2200,Ghatkopar,4,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes
3650000,1500,Chembur,2,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No
3650000,1620,Wadala,3,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3650000,965,Bandra Kurla Complex,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3650000,1950,Andheri East,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3660000,1625,Thane West,4,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
3670000,1675,Goregaon East,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
3680000,825,Parel,2,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3680000,1600,Andheri West,3,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes
3680000,825,Parel,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3690000,970,Powai,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3700000,2300,Chembur,3,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3700000,1426,Deonar,3,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3700000,1361,Dahisar,2,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No
3700000,1150,matunga east,3,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No
3700000,1600,Andheri West,3,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
3700000,2310,Malad East,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes
3700000,2419,Malad East,4,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3700000,1650,Andheri West,3,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes
3740000,1224,Goregaon West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
3740000,3400,Ulwe,4,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No
3740000,940,Parel,2,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3740000,940,Parel,2,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes
3740000,940,Parel,2,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3750000,2780,Malad East,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3750000,2195,Goregaon,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3750000,1600,Borivali West,3,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
3750000,1200,Worli,2,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
3750000,1240,Dadar West,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
3750000,1750,Kharghar,3,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes
3760000,1630,Thane West,4,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes
3770000,1556,Goregaon West,3,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
3780000,1094,Powai,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3780000,1650,Andheri West,3,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes
3800000,2120,Nerul,3,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No
3800000,750,Powai,2,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3800000,1350,Andheri West,2,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes
3800000,1400,Borivali West,3,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes
3800000,1690,Goregaon East,2,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes
3800000,1850,Andheri West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
3810000,1596,Malad West,3,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes
3850000,1660,Goregaon East,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3850000,942,Khar West,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
3850000,985,Ville Parle West,3,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
3850000,985,Ville Parle West,3,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
3860000,2030,Borivali West,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
3870000,1295,Andheri,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes
3880000,2160,Mulund West,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
3900000,1627,Borivali West,3,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No
3900000,2150,Vasant Vihar,4,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No
3900000,1902,Vasant Vihar,3,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No
3900000,1000,Santacruz West,2,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No
